GradeID,STUID,COURSECODE,COURSEGRADE
10299,14364,CMPS1212,D+
10300,14364,CMPS1232,C
10301,14364,ENGL1025,C+
10302,14364,SPAN1025,C+
10303,14364,CMPS1212,A-
10304,14364,CMPS2992,B+
10305,14364,CMPS2191,A
10306,14364,CMPS2111,TR
10307,14364,CMPS1131,C
10308,14364,CMPS2151,C+
10309,14364,CMPS2212,C+
10310,14364,CMPS2252,B
10311,14364,MATH2201,B+
10312,14364,ENGL1014,C+
10313,14364,PHYS1015L,B+
10314,14364,MGMT1014,B
10315,14364,PHYS1015,C+
10316,14364,CMPS2171,TR
10317,14364,MATH1151,B
10318,14364,SPAN1015,C
10319,14364,MATH1302,C+
10320,14364,CMPS2131,C+
10321,14364,CMPS1134,B
10322,14364,MATH2201,D+
10323,14364,PSYC1014,B
10324,14364,CMPS2232,C+
10325,14392,CMPS1134,RE
10326,14392,MATH1201,RE
10327,14394,ENGL1014,C+
10328,14394,MATH1151,C
10329,14394,MATH1201,C
10330,14394,SPAN1025,C
10331,14394,CMPS1131,D
10332,14394,CMPS1212,RE
10333,14394,PHYS1015,RE
10334,14394,CMPS1014,C+
10335,14394,ENGL1025,RE
10336,14394,MATH1302,RE
10337,14404,MATH1151,C
10338,14404,MATH1201,D+
10339,14404,MGMT1014,D+
10340,14404,CMPS1134,F
10341,14404,CMPS1131,F
10342,14409,CMPS1131,F
10343,14409,CMPS1134,F
10344,14409,MATH1201,F
10345,14409,CHEM0016,P
10346,14409,MATH0014,P
10347,14409,CMPS1134,F
10348,14409,PLAM0014,F
10349,14409,MATH1201,F
10350,14409,PLAE0014,P
10351,14409,ENGL0090,F
10352,14409,SOCL1014,WF
10353,14409,MATH1151,F
10354,14409,BIOL0016,P
10355,14422,CMPS1131,F
10356,14422,ENGL1014,F
10357,14422,CMPS1131,D+
10358,14422,CMPS1134,WF
10359,14422,MATH1151,F
10360,14422,CMPS1134,C
10361,14422,MATH1302,C+
10362,14422,MATH1201,WF
10363,14422,MATH1201,C
10364,14422,CMPS1212,F
10365,14422,CMPS1131,D+
10366,14422,MATH1151,C+
10367,14434,MATH1302,A
10368,14434,PHYS1015,A-
10369,14434,CMPS2171,A
10370,14434,CMPS2191,A
10371,14434,MATH1151,A
10372,14434,PHYS1015L,A
10373,14434,CMPS2111,B+
10374,14434,CMPS2212,A
10375,14434,CMPS2232,A-
10376,14434,CMPS2252,A-
10377,14434,PSYC1014,A-
10378,14434,CMPS1131,A
10379,14434,CMPS1232,A
10380,14434,CMPS2131,A-
10381,14434,CMPS2151,A-
10382,14434,ENGL1025,B+
10383,14434,HIST1014,A
10384,14434,MATH1201,A
10385,14434,MATH2201,A
10386,14434,MGMT1014,B
10387,14434,SPAN1015,C+
10388,14434,SPAN1025,B+
10389,14434,ENGL1014,A
10390,14457,SPAN2025,F
10391,14457,MATH1201,WF
10392,14457,MGMT1014,D+
10393,14457,CMPS1131,WF
10394,14457,CMPS1134,F
10395,14457,ENGL1025,C+
10396,14457,ENGL1014,C
10397,14457,MATH1151,F
10398,14465,CMPS1131,F
10399,14465,MATH1201,F
10400,14465,CMPS1134,F
10401,14465,SPAN1025,A
10402,14465,MATH1151,F
10403,14470,MATH1151,WF
10404,14470,CMPS1134,WF
10405,14470,MATH1201,WF
10406,14470,HIST1014,D+
10407,14470,CMPS1131,WF
10408,14470,ENGL1014,C
10409,14476,MATH2201,C
10410,14476,CMPS2232,C+
10411,14476,CMPS1131,WF
10412,14476,CMPS1134,B
10413,14476,PHYS1015,D
10414,14476,CMPS1212,A
10415,14476,CMPS2171,C
10416,14476,CMPS2191,C+
10417,14476,CMPS2992,C
10418,14476,HIST1014,B+
10419,14476,MATH1201,C
10420,14476,CMPS1212,D+
10421,14476,ENGL0090,P
10422,14476,PHYS1015,B
10423,14476,CMPS2252,C
10424,14476,MATH1151,B
10425,14476,CMPS2131,C+
10426,14476,CMPS2151,C
10427,14476,ENGL1025,C+
10428,14476,MATH1302,D+
10429,14476,SOCL1014,B+
10430,14476,CMPS1131,A-
10431,14476,SPAN2015,B+
10432,14476,CMPS1232,C
10433,14476,MATH1302,B
10434,14476,CMPS2111,C
10435,14476,CMPS2212,B
10436,14476,ENGL1014,C
10437,14476,MGMT1014,B
10438,14476,PHYS1015L,B
10439,14506,MATH1151,F
10440,14506,PHYS1015L,A-
10441,14506,MATH1302,F
10442,14506,PHYS1015,WF
10443,14506,MATH2201,C
10444,14506,CMPS1232,D
10445,14506,CMPS2212,C+
10446,14506,SOCL1014,C
10447,14506,CMPS1131,F
10448,14506,CMPS1192,B
10449,14506,CMPS1171,B
10450,14506,MATH1201,C+
10451,14506,CMPS2242,A-
10452,14506,CMPS2131,B
10453,14506,SPAN1025,B+
10454,14506,CMPS1131,F
10455,14506,MATH1151,B
10456,14506,MATH1201,D
10457,14506,CMPS1014,A
10458,14506,CMPS2111,C
10459,14506,MATH1201,D
10460,14506,PHYS1015,D
10461,14506,SPAN1015,B+
10462,14506,MGMT1014,D
10463,14506,MGMT1014,C
10464,14506,SPAN1025,D+
10465,14506,MATH1302,B
10466,14506,CMPS1131,C+
10467,14506,CMPS2151,C
10468,14506,CMPS2992,A
10469,14506,CMPS1134,F
10470,14506,MATH1201,D
10471,14506,ENGL1025,B
10472,14506,CMPS1212,B
10473,14506,PHYS1015,D+
10474,14506,ENGL1014,C+
10475,14506,HIST1014,B+
10476,14506,PSYC1014,C+
10477,14506,CMPS1134,C
10478,14506,CMPS1131,D
10479,14506,MATH2201,F
10480,14506,CMPS1232,F
10481,14506,PHYS1015,B+
10482,14506,CMPS1232,C
10483,14506,CMPS2232,C
10484,14551,HIST1014,TR
10485,14551,CMPS2151,TR
10486,14551,MATH1151,TR
10487,14551,MATH1302,TR
10488,14551,PSYC1014,TR
10489,14551,ENGL1014,TR
10490,14551,ENGL1025,TR
10491,14551,CMPS2191,TR
10492,14559,CMPS1131,TR
10493,14559,CMPS2111,TR
10494,14559,ENGL1025,TR
10495,14559,MATH1014,TR
10496,14559,CMPS1131,WP
10497,14559,CMPS1134,WP
10498,14559,HIST1014,B+
10499,14559,PSYC1014,A
10500,14559,CMPS2111,TR
10501,14559,MGMT1014,TR
10502,14559,CMPS1212,A-
10503,14559,CMPS1131,TR
10504,14559,ENGL1014,TR
10505,14559,ENGL1025,TR
10506,14559,MATH1014,TR
10507,14559,CMPS1232,D+
10508,14559,MATH1302,B
10509,14559,ENGL1014,TR
10510,14559,MGMT1014,TR
10511,14559,MATH1201,A-
10512,14559,CMPS2252,TR
10513,14559,CMPS2252,TR
10514,14581,CMPS1131,B
10515,14581,SPAN1015,A-
10516,14581,CMPS1134,WF
10517,14581,MATH1201,B+
10518,14581,MATH1302,B+
10519,14581,SPAN1025,A
10520,14581,CMPS1232,C
10521,14581,CMPS1212,C+
10522,14589,MATH1151,W
10523,14589,CMPS1134,W
10524,14589,ENGL1014,F
10525,14589,MATH1201,WF
10526,14589,SPAN1015,W
10527,14589,CMPS1131,F
10528,14595,ENGL1014,RE
10529,14595,CMPS1131,RE
10530,14595,CMPS1134,RE
10531,14595,MATH1151,RE
10532,14595,SPAN2025,RE
10533,14595,MATH1201,RE
10534,14601,CMPS1134,D+
10535,14601,MATH1151,D+
10536,14601,CMPS1131,D
10537,14604,CMPS1212,B
10538,14604,MGMT1014,D
10539,14604,CMPS1232,C
10540,14604,ENGL1025,C+
10541,14604,CMPS2111,D+
10542,14604,MATH1201,C
10543,14604,PHYS1015,C
10544,14604,CMPS2131,C+
10545,14604,CMPS2171,B+
10546,14604,PHYS1015L,B+
10547,14604,CMPS2191,D+
10548,14604,CMPS1131,A-
10549,14604,ENGL1014,C
10550,14604,MATH1151,B
10551,14604,MATH1302,D
10552,14604,CMPS1134,B
10553,14604,CMPS2151,C+
10554,14621,CMPS1212,RE
10555,14621,MATH1151,WF
10556,14621,CMPS1131,F
10557,14621,MATH1201,WF
10558,14621,MATH1151,RE
10559,14621,MGMT1014,RE
10560,14621,ENGL0095,P
10561,14621,CMPS1134,C
10562,14629,CMPS1131,B+
10563,14629,MATH1302,C+
10564,14629,CMPS2212,B
10565,14629,CMPS2232,B+
10566,14629,MGMT1014,A-
10567,14629,PHYS1015,C+
10568,14629,CMPS2131,C+
10569,14629,MATH2201,C
10570,14629,SPAN1025,B+
10571,14629,CMPS2151,B+
10572,14629,CMPS2171,A-
10573,14629,CMPS2191,B
10574,14629,ENGL1014,B
10575,14629,MATH1201,C+
10576,14629,CMPS1232,C
10577,14629,CMPS2252,B+
10578,14629,MATH1151,C+
10579,14629,CMPS1212,C+
10580,14629,CMPS2111,C
10581,14629,HIST1014,A-
10582,14629,ENGL0095,TR
10583,14629,CMPS1134,B
10584,14629,PHYS1015L,A
10585,14629,ENGL1025,B+
10586,14629,CMPS2992,B+
10587,14629,PSYC1014,B+
10588,14655,ENGL1025,B
10589,14655,CMPS2992,B+
10590,14655,CMPS1212,B+
10591,14655,PHYS1015,B+
10592,14655,CMPS2151,B
10593,14655,MATH1151,B
10594,14655,ENGL1014,B
10595,14655,CMPS1232,B
10596,14655,CMPS2232,B+
10597,14655,CMPS2171,A-
10598,14655,MGMT1014,B+
10599,14655,CMPS2111,WF
10600,14655,HIST1014,B+
10601,14655,SPAN3015,A-
10602,14655,CMPS2212,C+
10603,14655,CMPS1134,A-
10604,14655,MATH1201,B+
10605,14655,CMPS2131,D+
10606,14655,CMPS2252,C+
10607,14655,CMPS1131,C
10608,14655,PSYC1014,B
10609,14655,MATH1302,B
10610,14655,CMPS2131,B+
10611,14655,CMPS2191,A
10612,14655,MATH2201,A-
10613,14655,CMPS2111,B+
10614,14681,CMPS1131,C+
10615,14681,CMPS1212,W
10616,14681,CMPS1232,D
10617,14681,ENGL1014,B+
10618,14681,MATH1151,F
10619,14681,MATH1201,D+
10620,14681,ENGL1025,B+
10621,14681,MGMT1014,C
10622,14681,SPAN2015,B+
10623,14681,HIST1014,B+
10624,14681,SOCL1014,B
10625,14681,CMPS1134,C
10626,14693,CMPS2191,TR
10627,14693,CMPS2252,TR
10628,14693,HIST1014,TR
10629,14693,MATH1151,TR
10630,14693,CMPS2992,TR
10631,14693,CMPS1212,TR
10632,14693,CMPS2151,TR
10633,14693,ENGL1014,TR
10634,14693,ENGL1025,TR
10635,14693,MATH1201,TR
10636,14703,MATH1151,F
10637,14703,ENGL1014,F
10638,14703,SPAN1015,A-
10639,14703,CMPS1014,C
10640,14703,CMPS1131,WF
10641,14703,CMPS1131,F
10642,14703,MATH1201,F
10643,14703,MGMT1014,B
10644,14703,MGMT1014,D
10645,14703,PSYC1014,D
10646,14713,MATH1201,F
10647,14713,ENGL1014,D
10648,14713,MATH1151,F
10649,14713,CMPS1131,F
10650,14717,ENGL1014,D
10651,14717,PHYS1015,WF
10652,14717,MATH1151,C
10653,14717,MATH1201,C
10654,14717,CMPS1131,D
10655,14717,CMPS1131,F
10656,14717,ENGL0090,F
10657,14717,MATH1201,WF
10658,14717,CMPS1134,C+
10659,14717,SPAN1015,B
10660,14717,CMPS1212,F
10661,14717,MATH1302,D
10662,14717,CMPS1134,WF
10663,14717,MATH1151,F
10664,14717,CMPS1131,D
10665,14717,PHYS1015L,B+
10666,14733,CMPS1134,A-
10667,14733,CMPS1212,F
10668,14733,MATH1151,C
10669,14733,MATH1201,WF
10670,14733,CMPS1131,D
10671,14733,SPAN3015,B
10672,14733,MGMT1014,F
10673,14733,ENGL1014,F
10674,14741,MATH1151,B
10675,14741,MATH1201,C+
10676,14741,CMPS1212,B
10677,14741,CMPS1232,C+
10678,14741,MATH1302,C+
10679,14741,CMPS2111,C
10680,14741,CMPS2191,D
10681,14741,ENGL1014,C+
10682,14741,SPAN1015,B+
10683,14741,PHYS1015L,B+
10684,14741,MGMT1014,C
10685,14741,CMPS2131,C+
10686,14741,MATH2201,C
10687,14741,CMPS2212,B+
10688,14741,CMPS2232,B+
10689,14741,CMPS2252,C+
10690,14741,CMPS1131,B+
10691,14741,PHYS1015,WF
10692,14741,ENGL1025,B+
10693,14741,CMPS2171,C+
10694,14741,CMPS2151,C+
10695,14741,HIST1014,C+
10696,14741,SPAN1025,C
10697,14741,CMPS1134,C
10698,14741,CMPS2992,B+
10699,14766,CMPS1134,W
10700,14766,ENGL1014,B+
10701,14766,MATH1151,C
10702,14766,SPAN1015,A-
10703,14766,CMPS1131,WF
10704,14766,MATH1201,D+
10705,14772,MATH1151,WF
10706,14772,HIST1014,C+
10707,14772,MATH1201,WF
10708,14772,PSYC1014,B
10709,14772,SOCL1014,C
10710,14772,SPAN1025,A
10711,14778,MGMT1014,F
10712,14778,ENGL1014,C
10713,14778,MATH1201,A-
10714,14778,CMPS1131,A-
10715,14778,MGMT1014,F
10716,14778,MGMT1014,F
10717,14778,MATH1151,C
10718,14778,CMPS1134,WF
10719,14778,CMPS1134,F
10720,14778,CMPS1232,F
10721,14778,ENGL1025,F
10722,14778,CMPS1232,F
10723,14778,ENGL1025,NG
10724,14778,PSYC1014,A-
10725,14778,ENGL1025,F
10726,14778,MGMT1014,F
10727,14778,PHYS1015L,NG
10728,14778,PHYS1015,F
10729,14778,PSYC1014,F
10730,14778,CMPS1131,F
10731,14778,MATH1201,F
10732,14778,MATH1302,D
10733,14778,ENGL1025,
10734,14801,CMPS1134,A
10735,14801,MATH1151,A-
10736,14801,CMPS2151,B+
10737,14801,CMPS2191,C+
10738,14801,PHYS1015L,A
10739,14801,CMPS1212,B
10740,14801,CMPS1232,A-
10741,14801,MATH1302,A-
10742,14801,MGMT1014,B
10743,14801,CMPS2171,B+
10744,14801,CMPS2252,C+
10745,14801,HIST1014,C
10746,14801,PHYS1015,B+
10747,14801,CMPS2131,B
10748,14801,MATH2201,C+
10749,14801,CMPS2992,B+
10750,14801,CMPS1131,B+
10751,14801,MATH1201,A-
10752,14801,SPAN3015,B
10753,14801,CMPS2111,B
10754,14801,CMPS2212,B
10755,14801,CMPS2232,C+
10756,14801,SOCL1014,B
10757,14801,ENGL1014,B+
10758,14801,ENGL1025,B+
10759,14826,MATH1151,W
10760,14826,SPAN1015,A-
10761,14826,CMPS1124,WF
10762,14826,CMPS1134,WF
10763,14826,CMPS1131,F
10764,14826,ENGL1014,C+
10765,14826,ENGL1025,C+
10766,14826,CMPS1134,W
10767,14826,MATH1201,F
10768,14835,ENGL1014,C+
10769,14835,SPAN1025,D
10770,14835,MATH1151,D+
10771,14835,CMPS1134,D
10772,14835,MATH1201,C+
10773,14835,CMPS1131,F
10774,14841,MATH1201,C+
10775,14841,CMPS1131,F
10776,14841,MATH1151,C
10777,14841,CMPS1134,WF
10778,14841,ENGL1014,B
10779,14846,PHYS1015,B
10780,14846,CMPS2171,B+
10781,14846,CMPS2992,B+
10782,14846,CMPS1134,B
10783,14846,MATH1302,C
10784,14846,CMPS2252,C+
10785,14846,CMPS2232,C+
10786,14846,SPAN3015,B
10787,14846,PHYS1015L,A-
10788,14846,CMPS1232,C
10789,14846,CMPS2111,C
10790,14846,CMPS2131,C
10791,14846,MATH2201,C
10792,14846,CMPS2232,D
10793,14846,HIST1014,B
10794,14846,PSYC1014,C+
10795,14846,MATH1201,C+
10796,14846,ENGL1014,C
10797,14846,MATH1151,C
10798,14846,MGMT1014,B+
10799,14846,CMPS1131,C
10800,14846,CMPS1212,B
10801,14846,ENGL1025,B+
10802,14846,CMPS2151,C
10803,14846,CMPS2191,F
10804,14846,CMPS2212,B
10805,14846,CMPS2191,B
10806,14873,MATH1201,F
10807,14873,CMPS1131,F
10808,14873,CMPS1134,F
10809,14873,MGMT1014,A-
10810,14873,MATH1151,F
10811,14873,HIST1014,B
10812,14873,ENGL1014,C+
10813,14873,SPAN1025,F
10814,14881,HIST1014,F
10815,14881,ENGL1014,A-
10816,14881,ENGL1025,C+
10817,14881,MGMT1014,D+
10818,14885,MATH1014,B
10819,14885,MATH1151,D
10820,14885,ENGL1025,C+
10821,14885,MGMT1014,B
10822,14885,ENGL1014,B
10823,14885,HIST1014,B+
10824,14885,CMPS1014,B
10825,14885,SPAN3015,B
10826,14885,ENGL0090,TR
10827,14885,PSYC1014,C
10828,14885,ENGL0095,TR
10829,14885,SOCL1014,C
10830,14897,CMPS1131,A
10831,14897,PHYS1015L,A
10832,14897,CMPS1212,B
10833,14897,CMPS1232,A-
10834,14897,MATH1302,C
10835,14897,MATH2201,C
10836,14897,HIST1014,C
10837,14897,CMPS1134,A-
10838,14897,ENGL1014,C+
10839,14897,CMPS2111,C+
10840,14897,CMPS2992,B+
10841,14897,SPAN1015,A
10842,14897,SPAN1025,B
10843,14897,MATH1151,C+
10844,14897,MATH1201,C+
10845,14897,ENGL1025,A-
10846,14897,MGMT1014,C+
10847,14897,CMPS2131,A-
10848,14897,CMPS2151,A-
10849,14897,CMPS2212,A-
10850,14897,CMPS2252,A
10851,14897,PHYS1015,B+
10852,14897,CMPS2171,B+
10853,14897,CMPS2191,C
10854,14897,CMPS2232,B+
10855,14922,CMPS1131,F
10856,14922,SPAN2025,C+
10857,14922,MATH1201,F
10858,14922,CMPS1134,F
10859,14922,MATH1151,F
10860,14922,ENGL1014,C+
10861,14928,CMPS1131,F
10862,14928,MATH1201,F
10863,14928,MATH1151,WF
10864,14928,SPAN1015,W
10865,14932,ENGL1014,B
10866,14932,MATH1151,D+
10867,14932,SPAN3015,C+
10868,14932,CMPS1131,D
10869,14932,MATH1201,F
10870,14932,ENGL1025,A-
10871,14932,CMPS1134,D+
10872,14939,CMPS1131,A-
10873,14939,CMPS2111,C+
10874,14939,MATH2201,B
10875,14939,CMPS2212,B+
10876,14939,CMPS1134,A
10877,14939,MATH1151,A-
10878,14939,CMPS2171,B+
10879,14939,CMPS2232,B
10880,14939,CMPS2252,B+
10881,14939,HIST1014,A-
10882,14939,SOCL1014,C+
10883,14939,MATH1201,A-
10884,14939,MATH1302,A-
10885,14939,CMPS2131,B
10886,14939,ENGL1014,B
10887,14939,PHYS1015L,A
10888,14939,CMPS1212,B+
10889,14939,CMPS2151,A-
10890,14939,MGMT1014,B
10891,14939,CMPS1232,A-
10892,14939,ENGL1025,A-
10893,14939,PHYS1015,A-
10894,14939,CMPS2191,C
10895,14939,CMPS2992,A-
10896,14939,SPAN2015,A-
10897,14964,CMPS1131,F
10898,14964,CMPS1212,C+
10899,14964,SPAN1025,C+
10900,14964,CMPS2111,D
10901,14964,MGMT1014,C
10902,14964,MATH1151,NG
10903,14964,CMPS1131,B
10904,14964,CMPS1131,F
10905,14964,CMPS2191,C
10906,14964,CMPS1134,C+
10907,14964,MATH1201,WF
10908,14964,MATH1151,F
10909,14964,PLAS0014,F
10910,14964,CMPS1232,NR
10911,14978,MATH0014,F
10912,14978,ENGL1014,D
10913,14978,CMPS1131,W
10914,14978,CMPS1134,D
10915,14982,MATH1151,C+
10916,14982,HIST1014,
10917,14982,CMPS1134,B
10918,14982,ENGL1014,B+
10919,14982,SOCL1014,A-
10920,14982,PLAE0014,P
10921,14982,CMPS1232,C
10922,14982,ENGL1025,
10923,14982,PHIL1014,W
10924,14982,SPAN2015,P
10925,14982,CMPS1171,B+
10926,14982,PLAM0014,P
10927,14982,PLAS0014,A
10928,14982,CMPS1131,C
10929,14982,MGMT1014,
10930,14997,CMPS1131,
10931,14997,PLAM0014,
10932,14997,CMPS1134,B
10933,14997,CRTH1014,C+
10934,14997,MATH1201,
10935,14997,CMPS1131,WF
10936,14997,MATH1151,F
10937,14997,MATH1201,F
10938,15005,CMPS1134,D
10939,15005,PSYC1014,D
10940,15005,CMPS1134,F
10941,15005,ENGL0090,F
10942,15005,ENGL0090,F
10943,15005,CMPS1124,WF
10944,15005,MGMT1014,C
10945,15005,MATH1151,F
10946,15005,ENGL1014,F
10947,15014,CMPS1131,F
10948,15014,MATH1201,F
10949,15014,CMPS1134,D
10950,15014,MATH1151,F
10951,15018,ENGL1014,B
10952,15018,ENGL0090,
10953,15018,ENGL0095,TR
10954,15018,MATH1151,D+
10955,15018,MATH1201,C
10956,15018,CMPS1131,W
10957,15018,CMPS1134,F
10958,15025,MATH1014,F
10959,15025,SPAN1015,TR
10960,15025,ECON2014,F
10961,15025,ECON2054,F
10962,15025,ENGL1014,TR
10963,15025,SOCL1014,F
10964,15025,ENGL1025,TR
10965,15032,ENGL1025,TR
10966,15032,SPAN1015,B+
10967,15032,HIST1014,B
10968,15032,CMPS2171,TR
10969,15032,MGMT1014,TR
10970,15032,CMPS1134,B
10971,15032,CMPS1232,D+
10972,15032,CMPS2111,TR
10973,15032,CMPS2252,TR
10974,15032,MATH1151,TR
10975,15032,MATH1201,B+
10976,15032,SPAN1025,B
10977,15032,CMPS2151,B
10978,15032,MATH2201,C
10979,15032,CMPS1131,TR
10980,15032,CMPS2191,TR
10981,15032,ENGL1014,TR
10982,15032,CMPS1131,B
10983,15032,MATH1302,C+
10984,15051,HIST1014,B
10985,15051,MATH1201,W
10986,15051,SPAN1025,A
10987,15051,CMPS1131,W
10988,15051,CMPS1134,W
10989,15056,CMPS1131,TR
10990,15056,CMPS1212,TR
10991,15056,SPAN1015,TR
10992,15056,ENGL1025,TR
10993,15056,CMPS2191,TR
10994,15056,ENGL1014,TR
10995,15056,HIST1014,TR
10996,15056,MATH1151,TR
10997,15056,CMPS2171,TR
10998,15056,CMPS2992,TR
10999,15056,PSYC1014,TR
11000,15056,CMPS2151,TR
11001,15056,MATH1201,TR
11002,15069,SPAN1015,TR
11003,15069,ENGL1025,TR
11004,15069,MATH1151,TR
11005,15072,SPAN1025,B
11006,15072,CMPS1131,TR
11007,15072,CMPS2171,TR
11008,15072,CMPS2252,TR
11009,15072,ENGL1014,TR
11010,15072,HIST1014,A
11011,15072,MGMT1014,TR
11012,15072,ENGL1025,TR
11013,15072,MATH1151,TR
11014,15072,SOCL221,TR
11015,15072,CMPS2111,TR
11016,15083,CMPS1131,TR
11017,15083,MATH1151,TR
11018,15083,ENGL1025,TR
11019,15083,SPAN1015,TR
11020,15083,CMPS2191,F
11021,15083,ENGL1014,TR
11022,15083,CMPS2111,D+
11023,15083,PSYC1014,B
11024,15083,CMPS1134,F
11025,15083,CMPS2171,F
11026,15093,CMPS1134,W
11027,15093,MATH1151,D
11028,15093,MATH1201,F
11029,15093,ENGL1014,C+
11030,15093,CMPS1134,C
11031,15093,MATH1201,C
11032,15093,CMPS1131,F
11033,15093,MGMT1014,C
11034,15093,CMPS1131,D
11035,15093,SPAN1025,B
11036,15093,CMPS1124,F
11037,15093,MATH1151,C+
11038,15105,CMPS1131,B
11039,15105,CMPS1134,F
11040,15105,MATH1201,D
11041,15105,SPAN1015,B
11042,15105,MGMT1014,C
11043,15105,CMPS1232,D
11044,15105,CMPS1232,C
11045,15105,MATH1302,C
11046,15105,CMPS2171,C
11047,15105,PHYS1015,C
11048,15105,CMPS2212,C
11049,15105,CMPS1134,C+
11050,15105,ENGL1025,C
11051,15105,MATH1151,C+
11052,15105,CMPS2111,C
11053,15105,MATH2201,F
11054,15105,MATH2201,F
11055,15105,MATH1201,C
11056,15105,SOCL1014,D
11057,15105,CMPS2111,D+
11058,15105,CMPS2232,D+
11059,15105,CMPS2232,C+
11060,15105,ENGL1014,C
11061,15105,HIST1014,B+
11062,15105,CMPS2171,D+
11063,15105,CMPS1124,A
11064,15105,MATH1302,D
11065,15105,CMPS2151,C+
11066,15105,CMPS2171,F
11067,15105,CMPS2131,NR
11068,15105,CMPS2242,C
11069,15105,MATH2201,F
11070,15105,MATH1151,D+
11071,15105,ENGL1025,F
11072,15105,CMPS1212,F
11073,15105,SOCL1014,F
11074,15105,SOCL1014,F
11075,15105,CMPS1212,B
11076,15105,CMPS2131,C
11077,15105,MATH2201,F
11078,15105,PHYS1015L,B
11079,15105,ENGL1035,C+
11080,15105,MATH2201,D
11081,15105,CMPS2992,
11082,15149,PSYC1014,B+
11083,15149,MATH1151,F
11084,15149,SOCL1014,B
11085,15152,CMPS1014,A
11086,15152,HIST1014,C
11087,15152,ENGL1014,B
11088,15152,MGMT1014,B
11089,15156,MATH1201,B
11090,15156,SPAN1015,B
11091,15156,MGMT1014,B
11092,15156,CMPS1134,WF
11093,15156,ENGL1025,B
11094,15156,CMPS1131,C
11095,15156,HIST1014,B+
11096,15156,ENGL1014,C+
11097,15156,MATH1151,F
11098,15156,CMPS1131,RE
11099,15156,CMPS1134,RE
11100,15167,CMPS1131,F
11101,15167,SPAN1015,F
11102,15167,CMPS1134,WF
11103,15167,MATH1151,F
11104,15167,MATH1201,F
11105,15167,ENGL1014,WF
11106,15173,CMPS1131,F
11107,15173,ENGL1014,C
11108,15173,CMPS1131,D+
11109,15173,CMPS1134,C
11110,15173,CMPS1212,D
11111,15173,MATH1201,F
11112,15173,MATH1201,C
11113,15173,ENGL1025,D
11114,15173,MATH1151,F
11115,15173,MGMT1014,F
11116,15173,MATH1151,D+
11117,15173,CMPS1131,F
11118,15173,CMPS1134,WF
11119,15186,CMPS1131,WF
11120,15186,MATH1201,WP
11121,15186,ENGL1014,C
11122,15186,MATH1151,F
11123,15186,CMPS1134,WF
11124,15191,ENGL1014,C+
11125,15191,MATH1201,C+
11126,15191,CMPS1131,C+
11127,15191,PSYC1014,C+
11128,15191,CMPS1131,F
11129,15191,PHYS1015,WF
11130,15191,CMPS2191,F
11131,15191,CMPS1134,C+
11132,15191,ENGL1025,C+
11133,15191,MGMT1014,C
11134,15191,PHYS1015L,A
11135,15191,HIST1014,B
11136,15191,CMPS2171,B
11137,15191,CMPS1134,D
11138,15191,SPAN2025,A
11139,15191,CMPS1212,C+
11140,15191,MATH1151,D+
11141,15191,MATH1151,C
11142,15209,CMPS1134,W
11143,15209,MATH1201,W
11144,15209,CMPS1131,F
11145,15209,MATH1151,W
11146,15209,SPAN1015,F
11147,15209,ENGL1014,F
11148,15215,CMPS1134,WF
11149,15215,SPAN1015,B
11150,15215,MATH1201,F
11151,15215,HIST1014,B+
11152,15215,CMPS1131,W
11153,15215,CMPS1134,W
11154,15215,MATH1201,C+
11155,15215,ENGL1014,C+
11156,15215,MATH1151,F
11157,15215,MGMT1014,B
11158,15215,CMPS1131,F
11159,15215,ENGL1025,B
11160,15227,CMPS1131,WF
11161,15227,MATH1151,C+
11162,15227,MATH1201,F
11163,15227,MGMT1014,D
11164,15227,ENGL1014,F
11165,15227,PSYC1014,C
11166,15227,MATH1151,F
11167,15227,SPAN1015,B
11168,15235,MATH1201,F
11169,15235,MGMT1014,C+
11170,15235,CMPS1134,F
11171,15235,HIST1014,B
11172,15235,SOCL1014,B+
11173,15235,CMPS1232,D
11174,15235,CMPS2111,F
11175,15235,ENGL1025,C
11176,15235,CMPS2111,F
11177,15235,PHYS1015L,B+
11178,15235,MATH1302,C
11179,15235,CMPS2131,F
11180,15235,PHYS1015,D+
11181,15235,CMPS2131,F
11182,15235,CMPS1131,F
11183,15235,CMPS1131,C+
11184,15235,SPAN1025,D
11185,15235,MATH1151,C
11186,15235,CMPS2171,F
11187,15235,CMPS2191,C+
11188,15235,CMPS2171,C
11189,15235,MATH1201,F
11190,15235,ENGL1014,C
11191,15235,MATH1201,D+
11192,15235,CMPS1232,C
11193,15235,CMPS2151,F
11194,15235,MATH1151,F
11195,15235,CMPS1134,C+
11196,15235,MATH1302,D+
11197,15235,PHYS1015,F
11198,15235,CMPS1212,B
11199,15235,PHYS1015,F
11200,15235,CMPS1232,F
11201,15268,ENGL1014,F
11202,15268,CMPS1131,F
11203,15268,CMPS1134,F
11204,15268,MATH1151,F
11205,15268,MATH1201,F
11206,15273,CMPS1134,B
11207,15273,CMPS1232,F
11208,15273,MATH1014,WF
11209,15273,CMPS1131,C
11210,15273,PHYS1015L,W
11211,15273,MATH1201,C
11212,15273,HIST1014,B
11213,15273,CMPS1212,D+
11214,15273,ENGL1025,C+
11215,15273,CMPS2131,F
11216,15273,SPAN1025,D
